"ID","Ref","ID_photo","SlopeEmma","Reader","Round","PopInd","Pop","TempExp","TempExpNum","Tpop","Predpop","Survival","Naivety","Slope","r2"
"T30_B1_Az2_A4","T30_B1_Az2_A4","IMG_5600",-0.021523654,715,4,"B1_Az2","B1","T30",30,"Warm","Ctrl","Yes","Naive",-0.0220464903684479,0.956980401236465
"T30_B1_Az20_D1","T30_B1_Az20_D1","IMG_9280",-0.010787571,715,7,"B1_Az20","B1","T30",30,"Warm","Ctrl","Yes","Naive",-0.013632047142845,0.88229065096997
"T30_B1_Az3_C2","T30_B1_Az3_C2","IMG_3748",-0.01636596,727,1,"B1_Az3","B1","T30",30,"Warm","Ctrl","Yes","None",-0.021502791829387,0.819596068819379
"T30_B1_Az4_B5","T30_B1_Az4_B5","IMG_9290",-0.028652946,727,7,"B1_Az4","B1","T30",30,"Warm","Ctrl","Yes","Naive",-0.0349164795979661,0.785484534095244
"T30_B1_Az5_B3","T30_B1_Az5_B3","IMG_3861",-0.022869159,727,2,"B1_Az5","B1","T30",30,"Warm","Ctrl","Yes","Naive",-0.0228691587707787,0.942937914925539
"T30_B1_Az6_C2","T30_B1_Az6_C2","IMG_9318",-0.013104931,727,7,"B1_Az6","B1","T30",30,"Warm","Ctrl","Yes","Naive",-0.0199193938655466,0.95821165136571
"T30_B1_Az7_C3","T30_B1_Az7_C3","IMG_9258",0.001037081,715,7,"B1_Az7","B1","T30",30,"Warm","Ctrl","Yes","Naive",0.000221568535927545,-0.00286547273799198
"T30_B1_Az8_B3","T30_B1_Az8_B3","IMG_5491",-0.018639321,715,3,"B1_Az8","B1","T30",30,"Warm","Ctrl","Yes","Naive",-0.0187757664527328,0.988073360554081
"T30_B1_Az9_B1","T30_B1_Az9_B1","IMG_3815",-0.028693251,715,2,"B1_Az9","B1","T30",30,"Warm","Ctrl","Yes","Naive",-0.0286932508134276,0.987252656616002
"T30_B2_Az1_B4","T30_B2_Az1_B4","IMG_9401",-0.011167976,727,8,"B2_Az1","B2","T30",30,"Ambiant","Ctrl","Yes","Naive",-0.0112479318399861,0.959834422891512
"T30_B2_Az10_C3","T30_B2_Az10_C3","IMG_5614",-0.008977001,715,4,"B2_Az10","B2","T30",30,"Ambiant","Ctrl","Yes","Naive",-0.0127068925730621,0.646848724887566
"T30_B2_Az11_A2","T30_B2_Az11_A2","IMG_7552",-0.026017274,727,6,"B2_Az11","B2","T30",30,"Ambiant","Ctrl","Yes","Naive",-0.0215538472627018,0.971750001838238
"T30_B2_Az12_A6","T30_B2_Az12_A6","IMG_3825",-0.044369709,727,2,"B2_Az12","B2","T30",30,"Ambiant","Ctrl","Yes","Naive",-0.044369709326934,0.998262767511547
"T30_B2_Az13_C2","T30_B2_Az13_C2","IMG_7334",-0.010599013,715,5,"B2_Az13","B2","T30",30,"Ambiant","Ctrl","Yes","Naive",-0.0116411030668169,0.867247290331097
"T30_B2_Az14_D5","T30_B2_Az14_D5","IMG_9295",-0.007160177,727,7,"B2_Az14","B2","T30",30,"Ambiant","Ctrl","Yes","Naive",-0.0113050309870515,0.683985257429339
"T30_B2_Az15_C1","T30_B2_Az15_C1","IMG_5572",-0.010447146,727,3,"B2_Az15","B2","T30",30,"Ambiant","Ctrl","Yes","Naive",-0.0107581358680871,0.893453834650746
"T30_B2_Az16_A1","T30_B2_Az16_A1","IMG_5506",-0.022059198,715,3,"B2_Az16","B2","T30",30,"Ambiant","Ctrl","Yes","Naive",-0.0216283405369553,0.981976335809725
"T30_B2_Az17_D3","T30_B2_Az17_D3","IMG_7329",-0.027238477,715,5,"B2_Az17","B2","T30",30,"Ambiant","Ctrl","Yes","Naive",-0.0257719586986867,0.992964332984591
"T30_B2_Az18_D4","T30_B2_Az18_D4","IMG_3728",-0.042641085,727,1,"B2_Az18","B2","T30",30,"Ambiant","Ctrl","Yes","None",-0.0364455245880139,0.608478319666648
"T30_B2_Az19_B4","T30_B2_Az19_B4","IMG_7463",-0.019883759,715,6,"B2_Az19","B2","T30",30,"Ambiant","Ctrl","Yes","Naive",-0.018440107562252,0.987582586096697
"T30_B2_Az2_A6","T30_B2_Az2_A6","IMG_7351",-0.023718217,727,5,"B2_Az2","B2","T30",30,"Ambiant","Ctrl","Yes","Naive",-0.0225401099424339,0.982155889167548
"T30_B2_Az20_A6","T30_B2_Az20_A6","IMG_5635",-0.022839273,727,4,"B2_Az20","B2","T30",30,"Ambiant","Ctrl","Yes","Naive",-0.0228458816110944,0.985774396619594
"T30_B2_Az3_C6","T30_B2_Az3_C6","IMG_5525",-0.006068994,727,3,"B2_Az3","B2","T30",30,"Ambiant","Ctrl","Yes","Naive",NA,NA
"T30_B2_Az4_A5","T30_B2_Az4_A5","IMG_9239",-0.001073057,715,7,"B2_Az4","B2","T30",30,"Ambiant","Ctrl","Yes","Naive",-0.00402352041707866,0.616398145300264
"T30_B2_Az5_D3","T30_B2_Az5_D3","IMG_3675",-0.029663099,715,1,"B2_Az5","B2","T30",30,"Ambiant","Ctrl","Yes","None",-0.0292354819752857,0.99334791365241
"T30_B2_Az6_D3","T30_B2_Az6_D3","IMG_3801",-0.024934998,715,2,"B2_Az6","B2","T30",30,"Ambiant","Ctrl","Yes","Naive",-0.0249349980705436,0.979032669649815
"T30_B2_Az7_D5","T30_B2_Az7_D5","IMG_3845",-0.023076453,727,2,"B2_Az7","B2","T30",30,"Ambiant","Ctrl","Yes","Naive",-0.0230764527195654,0.965955596567167
"T30_B2_Az8_D1","T30_B2_Az8_D1","IMG_9378",-0.012501586,715,8,"B2_Az8","B2","T30",30,"Ambiant","Ctrl","Yes","Naive",-0.0126519728495045,0.942717217950108
"T30_B2_Az9_C1","T30_B2_Az9_C1","IMG_9326",-0.008351914,727,7,"B2_Az9","B2","T30",30,"Ambiant","Ctrl","Yes","Naive",-0.00630241013397571,0.438050190732164
"T30_B4_Az1_D3","T30_B4_Az1_D3","IMG_9360",-0.006700701,715,8,"B4_Az1","B4","T30",30,"Ambiant","Pred","Yes","Naive",-0.010993411666058,0.62821584639945
"T30_B4_Az10_D2","T30_B4_Az10_D2","IMG_5504",-0.019553236,715,3,"B4_Az10","B4","T30",30,"Ambiant","Pred","Yes","Naive",-0.0193290479328552,0.979944004527445
"T30_B4_Az11_C3","T30_B4_Az11_C3","IMG_3669",-0.040921669,715,1,"B4_Az11","B4","T30",30,"Ambiant","Pred","Yes","None",-0.0404187439273,0.989143459033088
"T30_B4_Az12_C1","T30_B4_Az12_C1","IMG_3694",-0.022029408,715,1,"B4_Az12","B4","T30",30,"Ambiant","Pred","Yes","None",-0.0216662893299399,0.974880996859697
"T30_B4_Az13_D3","T30_B4_Az13_D3","IMG_7479",-0.003116258,715,6,"B4_Az13","B4","T30",30,"Ambiant","Pred","Yes","Naive",-0.00573072202202958,0.895706270032035
"T30_B4_Az14_C6","T30_B4_Az14_C6","IMG_9235",-0.014414314,715,7,"B4_Az14","B4","T30",30,"Ambiant","Pred","Yes","Naive",NA,NA
"T30_B4_Az15_C1","T30_B4_Az15_C1","IMG_5512",-0.03276492,715,3,"B4_Az15","B4","T30",30,"Ambiant","Pred","Yes","Naive",-0.0321901585620895,0.993007820664874
"T30_B4_Az16_D4","T30_B4_Az16_D4","IMG_7533",-0.019009885,727,6,"B4_Az16","B4","T30",30,"Ambiant","Pred","Yes","Naive",-0.016560376804652,0.987772897164864
"T30_B4_Az17_D1","T30_B4_Az17_D1","IMG_7348",-0.034826182,715,5,"B4_Az17","B4","T30",30,"Ambiant","Pred","Yes","Naive",-0.03198389663046,0.887097233516241
"T30_B4_Az18_B6","T30_B4_Az18_B6","IMG_3828",-0.018915,727,2,"B4_Az18","B4","T30",30,"Ambiant","Pred","Yes","Naive",-0.0189150004626179,0.988011997229478
"T30_B4_Az19_A4","T30_B4_Az19_A4","IMG_7381",-0.007439153,727,5,"B4_Az19","B4","T30",30,"Ambiant","Pred","Yes","Naive",-0.0128876444865291,0.989993602396677
"T30_B4_Az2_A4","T30_B4_Az2_A4","IMG_9247",-0.003462809,715,7,"B4_Az2","B4","T30",30,"Ambiant","Pred","Yes","Naive",-0.00798644430955638,0.841307111300044
"T30_B4_Az20_B3","T30_B4_Az20_B3","IMG_5611",-0.017016593,715,4,"B4_Az20","B4","T30",30,"Ambiant","Pred","Yes","Naive",-0.0163186754604704,0.923558795450624
"T30_B4_Az3_C1","T30_B4_Az3_C1","IMG_9422",-0.008736788,727,8,"B4_Az3","B4","T30",30,"Ambiant","Pred","Yes","Naive",-0.00892122283767601,0.869492461084814
"T30_B4_Az4_D3","T30_B4_Az4_D3","IMG_3739",-0.030753368,727,1,"B4_Az4","B4","T30",30,"Ambiant","Pred","Yes","None",-0.0289028202305913,0.85578028149061
"T30_B4_Az5_B3","T30_B4_Az5_B3","IMG_3796",-0.035059567,715,2,"B4_Az5","B4","T30",30,"Ambiant","Pred","Yes","Naive",-0.0350595674083376,0.986229659946273
"T30_B4_Az6_A4","T30_B4_Az6_A4","IMG_5656",-0.012122395,727,4,"B4_Az6","B4","T30",30,"Ambiant","Pred","Yes","Naive",-0.0127618392606374,0.972366896568309
"T30_B4_Az7_A3","T30_B4_Az7_A3","IMG_9307",-0.003535447,727,7,"B4_Az7","B4","T30",30,"Ambiant","Pred","Yes","Naive",-0.00911524933276861,0.979774990709135
"T30_B4_Az8_B5","T30_B4_Az8_B5","IMG_5533",-0.008021697,727,3,"B4_Az8","B4","T30",30,"Ambiant","Pred","Yes","Naive",-0.00815535919714388,0.921681380951154
"T30_B4_Az9_C5","T30_B4_Az9_C5","IMG_7299",-0.006610199,715,5,"B4_Az9","B4","T30",30,"Ambiant","Pred","Yes","Naive",-0.00695022772628221,0.916960606175621
"T30_B5_Az1_B3","T30_B5_Az1_B3","IMG_9310",-0.006330136,727,7,"B5_Az1","B5","T30",30,"Warm","Pred","Yes","Naive",-0.0120087591462019,0.6090720998158
"T30_B5_Az10_B2","T30_B5_Az10_B2","IMG_9366",-0.009677263,715,8,"B5_Az10","B5","T30",30,"Warm","Pred","Yes","Naive",-0.0137713198320714,0.646818457912813
"T30_B5_Az11_C6","T30_B5_Az11_C6","IMG_7290",-0.009933284,715,5,"B5_Az11","B5","T30",30,"Warm","Pred","Yes","Naive",NA,NA
"T30_B5_Az12_C6","T30_B5_Az12_C6","IMG_3832",-0.031521866,727,2,"B5_Az12","B5","T30",30,"Warm","Pred","Yes","Naive",NA,NA
"T30_B5_Az13_B2","T30_B5_Az13_B2","IMG_7407",0.006158997,727,5,"B5_Az13","B5","T30",30,"Warm","Pred","Yes","Naive",-0.000622199332017633,0.121933942103342
"T30_B5_Az14_C1","T30_B5_Az14_C1","IMG_5690",-0.021804468,727,4,"B5_Az14","B5","T30",30,"Warm","Pred","Yes","Naive",-0.0224820997916925,0.979361891204597
"T30_B5_Az15_D5","T30_B5_Az15_D5","IMG_5536",-0.024908653,727,3,"B5_Az15","B5","T30",30,"Warm","Pred","Yes","Naive",-0.0249189017766191,0.984615650499288
"T30_B5_Az16_B5","T30_B5_Az16_B5","IMG_5471",-0.022108052,715,3,"B5_Az16","B5","T30",30,"Warm","Pred","Yes","Naive",-0.0222545851619705,0.986296544802536
"T30_B5_Az17_A3","T30_B5_Az17_A3","IMG_9407",-0.00941855,727,8,"B5_Az17","B5","T30",30,"Warm","Pred","Yes","Naive",-0.0138902488798575,0.957996439564844
"T30_B5_Az18_A5","T30_B5_Az18_A5","IMG_3644",-0.03157647,715,1,"B5_Az18","B5","T30",30,"Warm","Pred","Yes","None",-0.0308953802406893,0.983448890220977
"T30_B5_Az19_B4","T30_B5_Az19_B4","IMG_7531",-0.011796268,727,6,"B5_Az19","B5","T30",30,"Warm","Pred","Yes","Naive",-0.0160782898069343,0.98214898171755
"T30_B5_Az2_D2","T30_B5_Az2_D2","IMG_9270",-0.010368226,715,7,"B5_Az2","B5","T30",30,"Warm","Pred","Yes","Naive",-0.0183437250088125,0.871028702285925
"T30_B5_Az20_C2","T30_B5_Az20_C2","IMG_5624",-0.014892137,715,4,"B5_Az20","B5","T30",30,"Warm","Pred","Yes","Naive",-0.017170007639303,0.889097811457932
"T30_B5_Az3_B3","T30_B5_Az3_B3","IMG_3734",-0.034431169,727,1,"B5_Az3","B5","T30",30,"Warm","Pred","Yes","None",-0.0342149981713237,0.991723844623124
"T30_B5_Az4_A3","T30_B5_Az4_A3","IMG_5549",-0.018724599,727,3,"B5_Az4","B5","T30",30,"Warm","Pred","Yes","Naive",-0.0193144399300655,0.973922510374227
"T30_B5_Az5_D5","T30_B5_Az5_D5","IMG_3778",-0.026240002,715,2,"B5_Az5","B5","T30",30,"Warm","Pred","Yes","Naive",-0.0262400018109638,0.992871040801269
"T30_B5_Az6_C2","T30_B5_Az6_C2","IMG_3809",-0.035120081,715,2,"B5_Az6","B5","T30",30,"Warm","Pred","Yes","Naive",-0.0351200811999203,0.994213853911542
"T30_B5_Az7_C4","T30_B5_Az7_C4","IMG_7385",-0.022370921,727,5,"B5_Az7","B5","T30",30,"Warm","Pred","Yes","Naive",-0.0228755658559918,0.98510502022847
"T30_B5_Az8_D5","T30_B5_Az8_D5","IMG_9399",-0.037630072,727,8,"B5_Az8","B5","T30",30,"Warm","Pred","Yes","Naive",-0.0384297553954148,0.977327759435495
"T30_B5_Az9_B5","T30_B5_Az9_B5","IMG_7450",-0.010655223,715,6,"B5_Az9","B5","T30",30,"Warm","Pred","Yes","Naive",-0.0120458871571722,0.98055485431331
"T30_B6_Az1_D6","T30_B6_Az1_D6","IMG_3705",-0.01683441,727,1,"B6_Az1","B6","T30",30,"Ambiant","Pred","Yes","None",NA,NA
"T30_B6_Az10_A5","T30_B6_Az10_A5","IMG_7511",-0.021104129,727,6,"B6_Az10","B6","T30",30,"Ambiant","Pred","Yes","Naive",-0.0112068679858144,0.531000745923055
"T30_B6_Az11_B3","T30_B6_Az11_B3","IMG_7320",-0.001735687,715,5,"B6_Az11","B6","T30",30,"Ambiant","Pred","Yes","Naive",-0.00508231849254491,0.316233016174051
"T30_B6_Az12_C5","T30_B6_Az12_C5","IMG_5648",-0.017509655,727,4,"B6_Az12","B6","T30",30,"Ambiant","Pred","Yes","Naive",-0.0184042580674929,0.874436619751503
"T30_B6_Az13_B2","T30_B6_Az13_B2","IMG_5563",-0.004322219,727,3,"B6_Az13","B6","T30",30,"Ambiant","Pred","Yes","Naive",-0.00943642040080455,0.967270686062863
"T30_B6_Az14_C4","T30_B6_Az14_C4","IMG_9350",-0.013428708,715,8,"B6_Az14","B6","T30",30,"Ambiant","Pred","Yes","Naive",-0.00976860836783869,0.371482203623245
"T30_B6_Az15_B5","T30_B6_Az15_B5","IMG_3839",-0.013793074,727,2,"B6_Az15","B6","T30",30,"Ambiant","Pred","Yes","Naive",-0.0137930739599703,0.967893514076734
"T30_B6_Az16_A6","T30_B6_Az16_A6","IMG_5581",-0.018788197,715,4,"B6_Az16","B6","T30",30,"Ambiant","Pred","Yes","Naive",-0.0182849026821868,0.982982734188369
"T30_B6_Az17_D1","T30_B6_Az17_D1","IMG_3885",-0.009785464,727,2,"B6_Az17","B6","T30",30,"Ambiant","Pred","Yes","Naive",-0.018482406833327,0.983512987687147
"T30_B6_Az18_A6","T30_B6_Az18_A6","IMG_3633",-0.01404589,715,1,"B6_Az18","B6","T30",30,"Ambiant","Pred","Yes","None",-0.0140265054723748,0.982395758373771
"T30_B6_Az19_A5","T30_B6_Az19_A5","IMG_5467",-0.009503998,715,3,"B6_Az19","B6","T30",30,"Ambiant","Pred","Yes","Naive",-0.00971295575017815,0.940060472059568
"T30_B6_Az2_C2","T30_B6_Az2_C2","IMG_9268",-0.004026416,715,7,"B6_Az2","B6","T30",30,"Ambiant","Pred","Yes","Naive",-0.00498574414050675,0.278955884725451
"T30_B6_Az20_B4","T30_B6_Az20_B4","IMG_5540",-0.003816311,727,3,"B6_Az20","B6","T30",30,"Ambiant","Pred","Yes","Naive",-0.00759571554788304,0.90223343833805
"T30_B6_Az3_B5","T30_B6_Az3_B5","IMG_9394",-0.013477679,727,8,"B6_Az3","B6","T30",30,"Ambiant","Pred","Yes","Naive",-0.0226748849369,0.728352340725888
"T30_B6_Az4_B5","T30_B6_Az4_B5","IMG_9338",-0.006456215,715,8,"B6_Az4","B6","T30",30,"Ambiant","Pred","Yes","Naive",-0.00989755642643049,0.802399783055954
"T30_B6_Az5_B2","T30_B6_Az5_B2","IMG_9314",-0.004492169,727,7,"B6_Az5","B6","T30",30,"Ambiant","Pred","Yes","Naive",-0.0162396705558795,0.960809033889829
"T30_B6_Az6_A2","T30_B6_Az6_A2","IMG_7401",-0.005967225,727,5,"B6_Az6","B6","T30",30,"Ambiant","Pred","Yes","Naive",-0.00671408220546429,0.274920950538607
"T30_B6_Az7_C4","T30_B6_Az7_C4","IMG_3786",-0.018354625,715,2,"B6_Az7","B6","T30",30,"Ambiant","Pred","Yes","Naive",-0.0183546249412421,0.973450898327999
"T30_B6_Az8_D3","T30_B6_Az8_D3","IMG_7549",-0.019657603,727,6,"B6_Az8","B6","T30",30,"Ambiant","Pred","Yes","Naive",-0.0131848641364446,0.945181978317483
"T30_B6_Az9_D5","T30_B6_Az9_D5","IMG_7460",-0.007187916,715,6,"B6_Az9","B6","T30",30,"Ambiant","Pred","Yes","Naive",-0.00642193420437439,0.521707475382181
"T30_B7_Az1_C5","T30_B7_Az1_C5","IMG_9293",-0.029672543,727,7,"B7_Az1","B7","T30",30,"Warm","Pred","Yes","Naive",-0.0288581725293169,0.887618518094204
"T30_B7_Az10_B6","T30_B7_Az10_B6","IMG_5640",-0.00317875,727,4,"B7_Az10","B7","T30",30,"Warm","Pred","Yes","Naive",-0.00638717289999601,0.977684999934154
"T30_B7_Az11_D4","T30_B7_Az11_D4","IMG_9251",-0.014753135,715,7,"B7_Az11","B7","T30",30,"Warm","Pred","Yes","Naive",-0.014567359322558,0.934143119571072
"T30_B7_Az12_A5","T30_B7_Az12_A5","IMG_9334",-0.007064146,715,8,"B7_Az12","B7","T30",30,"Warm","Pred","Yes","Naive",-0.0122933330798373,0.882871414858654
"T30_B7_Az13_B5","T30_B7_Az13_B5","IMG_3648",-0.027634176,715,1,"B7_Az13","B7","T30",30,"Warm","Pred","Yes","None",-0.0281336613533378,0.982396962948462
"T30_B7_Az14_A5","T30_B7_Az14_A5","IMG_3835",-0.018281223,727,2,"B7_Az14","B7","T30",30,"Warm","Pred","Yes","Naive",-0.018281222758837,0.984237595128982
"T30_B7_Az16_B2","T30_B7_Az16_B2","IMG_9417",-0.009003821,727,8,"B7_Az16","B7","T30",30,"Warm","Pred","Yes","Naive",-0.0145266250175673,0.991359950872596
"T30_B7_Az17_D5","T30_B7_Az17_D5","IMG_7376",-0.010995868,727,5,"B7_Az17","B7","T30",30,"Warm","Pred","Yes","Naive",-0.0116000298381161,0.946581041671324
"T30_B7_Az18_D3","T30_B7_Az18_D3","IMG_5617",-0.015965025,715,4,"B7_Az18","B7","T30",30,"Warm","Pred","Yes","Naive",-0.0160090108768482,0.990746850699035
"T30_B7_Az19_B6","T30_B7_Az19_B6","IMG_3765",-0.038878142,715,2,"B7_Az19","B7","T30",30,"Warm","Pred","Yes","Naive",-0.0388781421916533,0.965967978749219
"T30_B7_Az2_A3","T30_B7_Az2_A3","IMG_7538",-0.029401361,727,6,"B7_Az2","B7","T30",30,"Warm","Pred","Yes","Naive",-0.0272764621399325,0.968388998520125
"T30_B7_Az20_A6","T30_B7_Az20_A6","IMG_5518",-0.037089177,727,3,"B7_Az20","B7","T30",30,"Warm","Pred","Yes","Naive",-0.0361748790162059,0.942464590849012
"T30_B7_Az3_C1","T30_B7_Az3_C1","IMG_7343",-0.005918587,715,5,"B7_Az3","B7","T30",30,"Warm","Pred","Yes","Naive",-0.00959259980893359,0.965675121020979
"T30_B7_Az4_D6","T30_B7_Az4_D6","IMG_7506",-0.004166081,727,6,"B7_Az4","B7","T30",30,"Warm","Pred","Yes","Naive",NA,NA
"T30_B7_Az5_C4","T30_B7_Az5_C4","IMG_3851",-0.026443508,727,2,"B7_Az5","B7","T30",30,"Warm","Pred","Yes","Naive",-0.0264435083467265,0.99235232917242
"T30_B7_Az6_A2","T30_B7_Az6_A2","IMG_5498",-0.013613842,715,3,"B7_Az6","B7","T30",30,"Warm","Pred","Yes","Naive",-0.0134734379691753,0.972083861082347
"T30_B7_Az7_D1","T30_B7_Az7_D1","IMG_5578",-0.019768364,727,3,"B7_Az7","B7","T30",30,"Warm","Pred","Yes","Naive",-0.0267011289927133,0.947415321092223
"T30_B7_Az8_B6","T30_B7_Az8_B6","IMG_7441",-0.000211729,715,6,"B7_Az8","B7","T30",30,"Warm","Pred","Yes","Naive",-0.0104184378492541,0.897489808975375
"T30_B7_Az9_A3","T30_B7_Az9_A3","IMG_9255",0.003586187,715,7,"B7_Az9","B7","T30",30,"Warm","Pred","Yes","Naive",-0.0030675419294799,0.102394046425117
"T30_B9_Az1_D6","T30_B9_Az1_D6","IMG_5642",-0.03017037,727,4,"B9_Az1","B9","T30",30,"Warm","Pred","Yes","Naive",NA,NA
"T30_B9_Az10_C2","T30_B9_Az10_C2","IMG_3870",-0.019318781,727,2,"B9_Az10","B9","T30",30,"Warm","Pred","Yes","Naive",-0.017901757941829,0.654667653059734
"T30_B9_Az11_B6","T30_B9_Az11_B6","IMG_9285",-0.002258062,727,7,"B9_Az11","B9","T30",30,"Warm","Pred","Yes","Naive",-0.00247758871009577,0.11476339037827
"T30_B9_Az12_A3","T30_B9_Az12_A3","IMG_3791",0.000381384,715,2,"B9_Az12","B9","T30",30,"Warm","Pred","Yes","Naive",0.00830830704601746,0.387968704673197
"T30_B9_Az14_C2","T30_B9_Az14_C2","IMG_7485",-0.018178827,715,6,"B9_Az14","B9","T30",30,"Warm","Pred","Yes","Naive",-0.0132581928382603,0.679712933411184
"T30_B9_Az15_D1","T30_B9_Az15_D1","IMG_7496",-0.011468826,715,6,"B9_Az15","B9","T30",30,"Warm","Pred","Yes","Naive",-0.0147838947602501,0.982569159910111
"T30_B9_Az16_B6","T30_B9_Az16_B6","",-0.013072283,727,1,"B9_Az16","B9","T30",30,"Warm","Pred","Yes","None",-0.0133384790772393,0.968057203413489
"T30_B9_Az17_B1","T30_B9_Az17_B1","IMG_3689",-0.021101917,715,1,"B9_Az17","B9","T30",30,"Warm","Pred","Yes","None",-0.0140989295359759,0.441396135692094
"T30_B9_Az18_D5","T30_B9_Az18_D5","IMG_9344",-0.009678,715,8,"B9_Az18","B9","T30",30,"Warm","Pred","Yes","Naive",-0.00949213470167766,0.880090868078984
"T30_B9_Az19_D5","T30_B9_Az19_D5","IMG_5477",-0.031070897,715,3,"B9_Az19","B9","T30",30,"Warm","Pred","Yes","Naive",-0.0318280978357314,0.937601198982365
"T30_B9_Az2_C2","T30_B9_Az2_C2","IMG_5681",-0.015068372,727,4,"B9_Az2","B9","T30",30,"Warm","Pred","Yes","Naive",-0.0109176576796787,0.645203297351823
"T30_B9_Az20_C6","T30_B9_Az20_C6","IMG_9384",-0.007680482,727,8,"B9_Az20","B9","T30",30,"Warm","Pred","Yes","Naive",NA,NA
"T30_B9_Az3_A6","T30_B9_Az3_A6","IMG_9232",0.001363057,715,7,"B9_Az3","B9","T30",30,"Warm","Pred","Yes","Naive",0.00953607134964689,0.167774704059699
"T30_B9_Az4_A5","T30_B9_Az4_A5","IMG_7371",-0.014396159,727,5,"B9_Az4","B9","T30",30,"Warm","Pred","Yes","Naive",-0.0151739404410563,0.918897365047279
"T30_B9_Az5_D5","T30_B9_Az5_D5","IMG_7522",-0.036052814,727,6,"B9_Az5","B9","T30",30,"Warm","Pred","Yes","Naive",-0.020171358613628,0.511454907127505
"T30_B9_Az6_A5","T30_B9_Az6_A5","IMG_5589",-0.020661963,715,4,"B9_Az6","B9","T30",30,"Warm","Pred","Yes","Naive",-0.019436919486859,0.912409788415227
"T30_B9_Az7_A3","T30_B9_Az7_A3","IMG_7317",-0.003641355,715,5,"B9_Az7","B9","T30",30,"Warm","Pred","Yes","Naive",-0.0172240659487937,0.879765128126986
"T30_B9_Az8_C3","T30_B9_Az8_C3","IMG_5554",-0.013261452,727,3,"B9_Az8","B9","T30",30,"Warm","Pred","Yes","Naive",-0.0136001118952131,0.526779431771472
"T30_B9_Az9_D4","T30_B9_Az9_D4","IMG_3660",-0.014854174,715,1,"B9_Az9","B9","T30",30,"Warm","Pred","Yes","None",-0.0143849937172999,0.918781882362716
"T30_C1_Az1_A2","T30_C1_Az1_A2","IMG_3741",-0.029044234,727,1,"C1_Az1","C1","T30",30,"Ambiant","Pred","Yes","None",-0.0280427201033411,0.959511838573617
"T30_C1_Az10_C6","T30_C1_Az10_C6","IMG_7445",-0.004267845,715,6,"C1_Az10","C1","T30",30,"Ambiant","Pred","Yes","Naive",NA,NA
"T30_C1_Az11_D6","T30_C1_Az11_D6","IMG_7366",-0.013943232,727,5,"C1_Az11","C1","T30",30,"Ambiant","Pred","Yes","Naive",NA,NA
"T30_C1_Az12_C4","T30_C1_Az12_C4","IMG_9303",-0.004627652,727,7,"C1_Az12","C1","T30",30,"Ambiant","Pred","Yes","Naive",-0.00971368709193659,0.958798242891245
"T30_C1_Az13_D4","T30_C1_Az13_D4","IMG_5606",-0.022491025,715,4,"C1_Az13","C1","T30",30,"Ambiant","Pred","Yes","Naive",-0.021787305977306,0.983965462863663
"T30_C1_Az14_A1","T30_C1_Az14_A1","IMG_3812",-0.026058757,715,2,"C1_Az14","C1","T30",30,"Ambiant","Pred","Yes","Naive",-0.026058757322148,0.989975789888783
"T30_C1_Az15_A4","T30_C1_Az15_A4","IMG_3654",-0.02343381,715,1,"C1_Az15","C1","T30",30,"Ambiant","Pred","Yes","None",-0.0231342583249202,0.969651757207769
"T30_C1_Az16_B1","T30_C1_Az16_B1","IMG_9374",-0.014429068,715,8,"C1_Az16","C1","T30",30,"Ambiant","Pred","Yes","Naive",-0.0188749415368926,0.696503410649977
"T30_C1_Az17_C5","T30_C1_Az17_C5","IMG_9397",-0.022726191,727,8,"C1_Az17","C1","T30",30,"Ambiant","Pred","Yes","Naive",-0.022689814327877,0.87031013880572
"T30_C1_Az18_A5","T30_C1_Az18_A5","IMG_3710",-0.017099317,727,1,"C1_Az18","C1","T30",30,"Ambiant","Pred","Yes","None",-0.0173285786946028,0.976372086852913
"T30_C1_Az19_C3","T30_C1_Az19_C3","IMG_5671",-0.041500178,727,4,"C1_Az19","C1","T30",30,"Ambiant","Pred","Yes","Naive",-0.0403446711709477,0.987151286849302
"T30_C1_Az2_B1","T30_C1_Az2_B1","IMG_3877",-0.030363159,727,2,"C1_Az2","C1","T30",30,"Ambiant","Pred","Yes","Naive",-0.0303631585111315,0.938615484963329
"T30_C1_Az20_B6","T30_C1_Az20_B6","IMG_5460",-0.019267841,715,3,"C1_Az20","C1","T30",30,"Ambiant","Pred","Yes","Naive",-0.0186366350554323,0.956921143915243
"T30_C1_Az3_B6","T30_C1_Az3_B6","IMG_5520",-0.022187896,727,3,"C1_Az3","C1","T30",30,"Ambiant","Pred","Yes","Naive",-0.0219230963526626,0.979574547801238
"T30_C1_Az4_C5","T30_C1_Az4_C5","IMG_9340",-0.008089738,715,8,"C1_Az4","C1","T30",30,"Ambiant","Pred","Yes","Naive",-0.0134700144620535,0.918820372089296
"T30_C1_Az5_D3","T30_C1_Az5_D3","IMG_5558",-0.027171157,727,3,"C1_Az5","C1","T30",30,"Ambiant","Pred","Yes","Naive",-0.0270699271083575,0.99333869545909
"T30_C1_Az6_A4","T30_C1_Az6_A4","IMG_7527",-0.011509844,727,6,"C1_Az6","C1","T30",30,"Ambiant","Pred","Yes","Naive",-0.0119290126064439,0.981555839138607
